ITEMID,MONTH,INVENTLOCATIONID,MEAN_BY_MONTH
5280585,3,205,1.0
5280585,4,1,1.25
5280585,4,11,1.0
5280585,4,13,1.8333333333333333
5280585,4,20,1.0
5280585,4,29,3.4
5280585,4,50,1.1428571428571428
5280585,4,151,1.3333333333333333
5280585,4,205,1.0
5280585,5,1,1.0
5280585,5,13,1.0
5280585,5,20,1.0
5280585,5,29,1.25
5280585,5,50,1.4
5280585,5,100,1.0
5280585,5,151,1.0
5280585,5,152,1.0
5280585,5,205,1.4
5280585,6,1,1.6
5280585,6,11,1.0
5280585,6,13,1.0
5280585,6,20,1.5
5280585,6,29,1.0
5280585,6,50,1.2
5280585,6,100,1.0
5280585,6,151,1.0
5280585,6,152,1.0
5280585,6,205,1.0
5280585,7,1,1.0
5280585,7,11,1.0
5280585,7,13,1.0
5280585,7,20,1.1428571428571428
5280585,7,29,2.0
5280585,7,50,1.0
5280585,7,100,1.0
5280585,7,151,1.0
5280585,7,205,1.0
5280585,8,1,1.0
5280585,8,11,1.0
5280585,8,20,1.0
5280585,8,29,2.0
5280585,8,50,2.0
5280585,8,100,1.0
5280585,8,151,1.0
5280585,8,152,1.0
5280585,8,205,1.0
5280585,9,1,1.125
5280585,9,13,1.0
5280585,9,20,1.0
5280585,9,50,1.25
5280585,9,100,1.0
5280585,9,151,1.0
5280585,9,152,1.0
5280585,9,205,1.0
5280585,10,1,1.2
5280585,10,11,1.0
5280585,10,13,1.3333333333333333
5280585,10,20,1.0
5280585,10,29,1.5
5280585,10,50,1.0
5280585,10,100,1.0
5280585,10,151,1.0
5280585,10,152,1.0
5280585,10,205,1.0
5280585,11,1,1.0
5280585,11,13,1.0
5280585,11,20,1.25
5280585,11,29,1.0
5280585,11,50,1.75
5280585,11,100,1.0
5280585,11,151,1.0
5280585,11,205,1.0
5280585,12,1,1.5
5280585,12,13,1.0
5280585,12,20,1.4
5280585,12,29,1.0
5280585,12,50,1.0
5280585,12,100,1.25
5280585,12,151,1.0
5280585,12,152,1.0
5280585,12,205,1.0
1R0739,1,1,2.3
1R0739,1,11,1.1428571428571428
1R0739,1,13,1.6666666666666667
1R0739,1,20,1.4
1R0739,1,29,1.0
1R0739,1,50,2.0
1R0739,1,100,2.0
1R0739,1,151,1.1
1R0739,1,152,1.0
1R0739,1,205,1.1428571428571428
1R0739,2,1,2.6153846153846154
1R0739,2,11,2.6666666666666665
1R0739,2,13,1.3333333333333333
1R0739,2,20,1.1666666666666667
1R0739,2,29,1.0
1R0739,2,50,1.4
1R0739,2,100,3.3333333333333335
1R0739,2,152,1.3846153846153846
1R0739,2,205,1.3333333333333333
1R0739,3,1,1.2727272727272727
1R0739,3,11,5.5
1R0739,3,13,1.0
1R0739,3,20,1.0
1R0739,3,29,1.375
1R0739,3,50,1.375
1R0739,3,100,1.3333333333333333
1R0739,3,151,1.0
1R0739,3,152,1.0
1R0739,3,205,1.0
1R0739,4,1,1.375
1R0739,4,11,1.5
1R0739,4,13,3.25
1R0739,4,20,1.0
1R0739,4,29,1.5
1R0739,4,50,1.8
1R0739,4,100,1.1428571428571428
1R0739,4,151,1.0
1R0739,4,152,1.1666666666666667
1R0739,4,205,2.0
1R0739,5,1,1.5
1R0739,5,11,1.0
1R0739,5,20,1.0
1R0739,5,29,2.0
1R0739,5,50,1.1818181818181819
1R0739,5,100,2.75
1R0739,5,151,2.5
1R0739,5,152,1.125
1R0739,6,1,2.75
1R0739,6,11,1.0
1R0739,6,13,6.0
1R0739,6,20,1.0
1R0739,6,29,1.0
1R0739,6,50,2.375
1R0739,6,100,4.0
1R0739,6,151,1.0
1R0739,6,152,1.0
1R0739,6,205,2.6666666666666665
1R0739,7,1,1.375
1R0739,7,11,1.0
1R0739,7,20,1.0
1R0739,7,29,1.3333333333333333
1R0739,7,50,1.0
1R0739,7,100,1.0
1R0739,7,151,1.0
1R0739,7,152,1.0
1R0739,7,205,1.0
1R0739,8,1,1.3636363636363635
1R0739,8,11,1.0
1R0739,8,13,2.0
1R0739,8,20,1.0
1R0739,8,29,1.5
1R0739,8,50,1.3333333333333333
1R0739,8,100,1.2857142857142858
1R0739,8,151,1.0
1R0739,8,152,1.0
1R0739,8,205,1.0
1R0739,9,1,1.6666666666666667
1R0739,9,11,1.0
1R0739,9,20,1.2
1R0739,9,29,1.0
1R0739,9,50,1.0
1R0739,9,100,1.3333333333333333
1R0739,9,151,1.0
1R0739,9,152,1.0
1R0739,9,205,1.0
1R0739,10,1,1.3846153846153846
1R0739,10,13,2.5
1R0739,10,20,1.0
1R0739,10,29,2.5714285714285716
1R0739,10,50,1.0
1R0739,10,100,1.8333333333333333
1R0739,10,151,1.6
1R0739,10,152,1.0
1R0739,10,205,1.0
1R0739,11,1,1.1666666666666667
1R0739,11,11,1.0
1R0739,11,13,1.3333333333333333
1R0739,11,20,1.6666666666666667
1R0739,11,29,1.0
1R0739,11,50,1.3333333333333333
1R0739,11,100,4.8
1R0739,11,151,1.2
1R0739,11,152,1.0
1R0739,11,205,1.0
1R0739,12,1,2.0
1R0739,12,11,1.4
1R0739,12,20,1.3636363636363635
1R0739,12,29,1.5
1R0739,12,50,1.0
1R0739,12,100,1.0
1R0739,12,151,1.0
1R0739,12,152,1.0
1R0739,12,205,1.0
1R0751,1,1,2.28
1R0751,1,11,1.8333333333333333
1R0751,1,13,1.0
1R0751,1,20,1.4166666666666667
1R0751,1,29,2.5
1R0751,1,50,2.75
1R0751,1,100,2.111111111111111
1R0751,1,151,1.8
1R0751,1,152,1.6
1R0751,1,205,3.0
1R0751,2,1,3.3846153846153846
1R0751,2,11,2.5
1R0751,2,13,1.75
1R0751,2,20,1.6666666666666667
1R0751,2,29,1.75
1R0751,2,50,1.9230769230769231
1R0751,2,100,3.4166666666666665
1R0751,2,151,1.0
1R0751,2,152,1.9333333333333333
1R0751,2,205,4.25
1R0751,3,1,2.0
1R0751,3,11,1.7142857142857142
1R0751,3,13,2.0
1R0751,3,20,2.0
1R0751,3,29,1.8571428571428572
1R0751,3,50,1.7777777777777777
1R0751,3,100,2.9
1R0751,3,151,1.8571428571428572
1R0751,3,152,1.6
1R0751,3,205,1.0
1R0751,4,1,2.2222222222222223
1R0751,4,11,3.5
1R0751,4,13,4.0
1R0751,4,20,1.7142857142857142
1R0751,4,29,2.9
1R0751,4,50,1.8571428571428572
1R0751,4,100,1.6666666666666667
1R0751,4,151,2.5
1R0751,4,152,1.5
1R0751,5,1,2.0
1R0751,5,11,1.5
1R0751,5,13,3.0
1R0751,5,20,1.6666666666666667
1R0751,5,29,1.0
1R0751,5,50,1.6875
1R0751,5,100,3.1666666666666665
1R0751,5,151,1.7777777777777777
1R0751,5,152,1.2
1R0751,5,205,2.5
1R0751,6,1,4.6923076923076925
1R0751,6,11,1.0
1R0751,6,13,2.0
1R0751,6,20,1.5714285714285714
1R0751,6,29,1.5
1R0751,6,50,2.9
1R0751,6,151,1.6666666666666667
1R0751,6,152,1.4285714285714286
1R0751,6,205,4.0
1R0751,7,1,2.3
1R0751,7,11,2.0
1R0751,7,13,5.5
1R0751,7,20,2.0
1R0751,7,29,1.75
1R0751,7,50,2.3333333333333335
1R0751,7,100,4.0
1R0751,7,151,2.7777777777777777
1R0751,7,152,1.0
1R0751,7,205,1.0
1R0751,8,1,2.6666666666666665
1R0751,8,11,2.0
1R0751,8,13,4.0
1R0751,8,20,1.375
1R0751,8,29,1.25
1R0751,8,50,1.5714285714285714
1R0751,8,100,3.0
1R0751,8,151,2.7142857142857144
1R0751,8,152,1.6666666666666667
1R0751,8,205,1.0
1R0751,9,1,2.5
1R0751,9,11,2.0
1R0751,9,13,4.0
1R0751,9,20,1.6666666666666667
1R0751,9,50,2.875
1R0751,9,100,2.75
1R0751,9,151,2.0
1R0751,9,152,1.5
1R0751,10,1,2.5
1R0751,10,11,1.5
1R0751,10,13,2.25
1R0751,10,20,1.5
1R0751,10,29,4.0
1R0751,10,50,1.6666666666666667
1R0751,10,100,1.75
1R0751,10,151,2.0
1R0751,10,152,1.0
1R0751,10,205,1.0
1R0751,11,1,2.125
1R0751,11,11,1.8
1R0751,11,13,1.0
1R0751,11,20,2.3333333333333335
1R0751,11,29,1.5
1R0751,11,50,1.25
1R0751,11,100,6.0
1R0751,11,151,2.8
1R0751,11,152,1.75
1R0751,12,1,2.5
1R0751,12,11,2.0
1R0751,12,13,4.0
1R0751,12,20,3.0625
1R0751,12,29,1.5
1R0751,12,50,1.7777777777777777
1R0751,12,100,1.2857142857142858
1R0751,12,151,2.25
1R0762,1,1,1.4444444444444444
1R0762,1,11,1.0
1R0762,1,13,1.0
1R0762,1,20,1.6
1R0762,1,29,1.0
1R0762,1,50,1.0
1R0762,1,100,1.5714285714285714
1R0762,1,152,1.0
1R0762,2,1,1.3846153846153846
1R0762,2,11,1.0
1R0762,2,13,1.0
1R0762,2,20,1.8
1R0762,2,29,1.0
1R0762,2,50,1.0
1R0762,2,100,1.1428571428571428
1R0762,2,152,1.75
1R0762,2,205,1.0
1R0762,3,1,1.2307692307692308
1R0762,3,11,1.6666666666666667
1R0762,3,13,1.0
1R0762,3,20,1.0
1R0762,3,29,1.0
1R0762,3,50,1.0
1R0762,3,100,2.5
1R0762,3,151,1.5
1R0762,3,152,1.0
1R0762,3,205,1.0
1R0762,4,1,1.5
1R0762,4,11,1.0
1R0762,4,13,1.0
1R0762,4,20,1.2
1R0762,4,29,1.0
1R0762,4,50,1.0
1R0762,4,100,1.0
1R0762,4,151,2.0
1R0762,5,1,1.6
1R0762,5,20,2.0
1R0762,5,29,1.0
1R0762,5,100,1.0
1R0762,5,151,1.5
1R0762,5,152,1.5
1R0762,5,205,1.0
1R0762,6,1,1.6666666666666667
1R0762,6,11,1.0
1R0762,6,20,1.5
1R0762,6,29,1.0
1R0762,6,50,1.0
1R0762,6,100,1.0
1R0762,6,151,4.0
1R0762,7,1,1.5
1R0762,7,11,1.0
1R0762,7,13,1.0
1R0762,7,20,2.0
1R0762,7,29,1.0
1R0762,7,50,1.0
1R0762,7,100,1.0
1R0762,7,151,1.0
1R0762,8,1,1.3333333333333333
1R0762,8,11,1.0
1R0762,8,13,1.0
1R0762,8,20,1.3333333333333333
1R0762,8,29,1.0
1R0762,8,50,1.0
1R0762,8,100,1.0
1R0762,8,151,1.0
1R0762,8,152,1.0
1R0762,8,205,1.0
1R0762,9,1,1.5
1R0762,9,13,1.0
1R0762,9,20,1.0
1R0762,9,29,1.0
1R0762,9,50,1.0
1R0762,9,100,1.2222222222222223
1R0762,9,151,1.0
1R0762,9,205,1.0
1R0762,10,1,1.25
1R0762,10,20,1.3333333333333333
1R0762,10,50,1.0
1R0762,10,151,1.0
1R0762,11,1,1.0
1R0762,11,11,2.0
1R0762,11,13,1.2
1R0762,11,20,1.6666666666666667
1R0762,11,50,1.0
1R0762,11,100,1.5555555555555556
1R0762,11,151,1.0
1R0762,11,152,1.0
1R0762,11,205,1.0
1R0762,12,1,1.2941176470588236
1R0762,12,11,2.0
1R0762,12,20,1.0
1R0762,12,29,1.3333333333333333
1R0762,12,50,1.0
1R0762,12,100,1.0
1R0762,12,151,1.0
1R0762,12,152,1.0
1R0762,12,205,1.0
1R1804,1,1,2.0
1R1804,1,11,1.0
1R1804,1,13,1.0
1R1804,1,20,3.0
1R1804,1,29,1.0
1R1804,1,50,1.2727272727272727
1R1804,1,100,1.1578947368421053
1R1804,1,151,1.0
1R1804,1,152,1.0
1R1804,1,205,1.0
1R1804,2,1,1.4285714285714286
1R1804,2,11,1.0
1R1804,2,13,1.6666666666666667
1R1804,2,20,1.0
1R1804,2,29,1.0
1R1804,2,50,1.25
1R1804,2,100,1.6666666666666667
1R1804,2,151,1.0
1R1804,2,152,1.7857142857142858
1R1804,2,205,1.0
1R1804,3,1,2.0
1R1804,3,11,1.3333333333333333
1R1804,3,13,1.0
1R1804,3,20,1.0
1R1804,3,29,1.2
1R1804,3,50,1.1666666666666667
1R1804,3,100,1.0
1R1804,3,151,1.4
1R1804,3,152,1.0
1R1804,3,205,1.0
1R1804,4,1,1.4285714285714286
1R1804,4,11,1.0
1R1804,4,13,1.3333333333333333
1R1804,4,20,1.0
1R1804,4,29,3.0
1R1804,4,50,1.5
1R1804,4,100,1.0
1R1804,4,151,1.0
1R1804,4,152,1.0
1R1804,4,205,1.0
1R1804,5,1,1.25
1R1804,5,11,2.0
1R1804,5,13,1.5
1R1804,5,20,1.0
1R1804,5,29,1.3333333333333333
1R1804,5,50,1.1666666666666667
1R1804,5,100,2.0
1R1804,5,151,1.6
1R1804,5,152,1.0
1R1804,5,205,1.3333333333333333
1R1804,6,1,2.6
1R1804,6,11,1.0
1R1804,6,13,1.0
1R1804,6,20,2.4285714285714284
1R1804,6,29,1.0
1R1804,6,50,1.1666666666666667
1R1804,6,100,1.0
1R1804,6,151,1.0
1R1804,6,152,1.0
1R1804,6,205,1.0
1R1804,7,1,1.0
1R1804,7,13,1.0
1R1804,7,20,2.0
1R1804,7,29,1.0
1R1804,7,50,1.0
1R1804,7,100,1.0
1R1804,7,151,1.0
1R1804,7,152,1.0
1R1804,7,205,1.0
1R1804,8,1,1.5
1R1804,8,11,1.0
1R1804,8,13,1.0
1R1804,8,20,1.2
1R1804,8,29,1.0
1R1804,8,50,1.0
1R1804,8,100,2.125
1R1804,8,151,1.0
1R1804,8,152,1.6
1R1804,8,205,1.0
1R1804,9,1,1.375
1R1804,9,13,1.0
1R1804,9,20,2.5714285714285716
1R1804,9,50,1.0
1R1804,9,100,1.0
1R1804,9,151,1.2
1R1804,9,152,1.0
1R1804,9,205,1.0
1R1804,10,1,1.375
1R1804,10,13,2.0
1R1804,10,20,1.2
1R1804,10,29,2.0
1R1804,10,50,1.0
1R1804,10,100,1.2
1R1804,10,151,1.0
1R1804,10,152,1.0
1R1804,10,205,1.0
1R1804,11,1,1.5
1R1804,11,11,3.0
1R1804,11,13,1.0
1R1804,11,20,1.5
1R1804,11,29,1.0
1R1804,11,50,1.25
1R1804,11,100,1.6
1R1804,11,151,1.0
1R1804,11,152,1.1666666666666667
1R1804,11,205,1.0
1R1804,12,1,2.5
1R1804,12,11,2.0
1R1804,12,20,2.0
1R1804,12,50,2.6666666666666665
1R1804,12,100,1.0
1R1804,12,151,1.0
1R1804,12,152,1.0
1R1804,12,205,1.0
1R1807,1,1,1.0
1R1807,1,11,1.0
1R1807,1,13,1.0
1R1807,1,20,1.0
1R1807,1,29,1.0
1R1807,1,50,1.0
1R1807,1,100,2.0
1R1807,1,151,1.0
1R1807,1,152,1.0
1R1807,1,205,2.0
1R1807,2,1,1.0
1R1807,2,11,1.0
1R1807,2,13,2.5
1R1807,2,20,1.1428571428571428
1R1807,2,50,1.0
1R1807,2,100,1.25
1R1807,2,151,1.0
1R1807,2,152,1.0
1R1807,2,205,4.0
1R1807,3,1,1.7857142857142858
1R1807,3,11,1.0
1R1807,3,13,1.0
1R1807,3,20,1.0
1R1807,3,29,1.6666666666666667
1R1807,3,50,1.0
1R1807,3,100,3.6666666666666665
1R1807,3,151,1.0
1R1807,3,152,1.0
1R1807,3,205,1.0
1R1807,4,1,1.1428571428571428
1R1807,4,11,3.5
1R1807,4,13,1.0
1R1807,4,20,1.0
1R1807,4,29,3.0
1R1807,4,50,1.0
1R1807,4,100,1.25
1R1807,4,151,1.0
1R1807,5,1,1.0
1R1807,5,11,1.0
1R1807,5,20,1.1666666666666667
1R1807,5,29,1.0
1R1807,5,50,1.0
1R1807,5,100,1.2
1R1807,5,151,4.666666666666667
1R1807,5,152,1.0
1R1807,5,205,1.5
1R1807,6,1,2.3333333333333335
1R1807,6,11,1.0
1R1807,6,13,1.0
1R1807,6,20,1.3333333333333333
1R1807,6,29,1.0
1R1807,6,50,1.0
1R1807,6,151,1.0
1R1807,6,152,1.0
1R1807,6,205,2.3333333333333335
1R1807,7,1,1.0
1R1807,7,11,1.0
1R1807,7,13,1.0
1R1807,7,20,1.75
1R1807,7,29,1.5
1R1807,7,50,1.0
1R1807,7,100,2.0
1R1807,7,205,1.0
1R1807,8,1,1.5
1R1807,8,11,1.6666666666666667
1R1807,8,13,1.0
1R1807,8,20,1.3333333333333333
1R1807,8,29,1.0
1R1807,8,50,1.0
1R1807,8,100,1.6666666666666667
1R1807,8,151,2.25
1R1807,8,152,1.0
1R1807,8,205,1.5
1R1807,9,1,1.6666666666666667
1R1807,9,50,1.0
1R1807,9,100,2.0
1R1807,9,151,1.0
1R1807,9,152,1.0
1R1807,9,205,4.0
1R1807,10,1,1.0
1R1807,10,11,1.0
1R1807,10,13,1.0
1R1807,10,20,1.4
1R1807,10,29,1.5
1R1807,10,50,1.0
1R1807,10,100,1.75
1R1807,10,151,1.0
1R1807,10,152,1.0
1R1807,10,205,1.0
1R1807,11,1,1.0
1R1807,11,11,1.5
1R1807,11,13,1.25
1R1807,11,20,1.5
1R1807,11,29,1.0
1R1807,11,50,1.25
1R1807,11,100,1.8333333333333333
1R1807,11,151,1.0
1R1807,11,152,1.0
1R1807,11,205,1.0
1R1807,12,1,1.25
1R1807,12,11,1.2
1R1807,12,13,1.0
1R1807,12,20,1.0
1R1807,12,29,1.0
1R1807,12,50,1.0
1R1807,12,100,1.0
1R1807,12,151,1.3333333333333333
1R1807,12,152,1.0
3096931-406,1,1,2.9166666666666665
3096931-406,1,11,1.9
3096931-406,1,13,1.6666666666666667
3096931-406,1,20,1.25
3096931-406,1,50,2.0
3096931-406,1,100,3.1666666666666665
3096931-406,1,151,1.6666666666666667
3096931-406,1,152,1.9166666666666667
3096931-406,1,205,2.142857142857143
3096931-406,2,1,2.0476190476190474
3096931-406,2,11,1.0
3096931-406,2,13,1.5
3096931-406,2,20,2.0
3096931-406,2,29,4.0
3096931-406,2,50,2.3636363636363638
3096931-406,2,100,2.0
3096931-406,2,151,2.75
3096931-406,2,152,1.2222222222222223
3096931-406,2,205,1.6
3096931-406,3,1,3.6470588235294117
3096931-406,3,11,1.625
3096931-406,3,13,2.0
3096931-406,3,20,1.8
3096931-406,3,50,2.0
3096931-406,3,100,3.0
3096931-406,3,151,3.4
3096931-406,3,152,1.4
3096931-406,3,205,1.3333333333333333
3096931-406,4,1,2.0
3096931-406,4,11,1.5
3096931-406,4,13,2.857142857142857
3096931-406,4,20,2.0
3096931-406,4,29,3.0
3096931-406,4,50,1.375
3096931-406,4,100,4.0
3096931-406,4,151,2.25
3096931-406,4,152,1.8333333333333333
3096931-406,4,205,1.3333333333333333
3096931-406,5,1,3.0
3096931-406,5,11,1.5
3096931-406,5,13,2.0
3096931-406,5,20,2.3333333333333335
3096931-406,5,29,10.0
3096931-406,5,50,1.6666666666666667
3096931-406,5,100,2.6666666666666665
3096931-406,5,151,2.3
3096931-406,5,152,2.7142857142857144
3096931-406,5,205,4.25
3096931-406,6,1,3.272727272727273
3096931-406,6,11,2.0
3096931-406,6,13,2.0
3096931-406,6,20,2.0
3096931-406,6,50,3.5
3096931-406,6,151,1.8
3096931-406,6,152,1.5
3096931-406,6,205,2.0
3096931-406,7,1,2.3333333333333335
3096931-406,7,11,2.5
3096931-406,7,13,1.0
3096931-406,7,20,1.6666666666666667
3096931-406,7,29,2.0
3096931-406,7,50,1.25
3096931-406,7,151,10.0
3096931-406,7,205,2.5
3096931-406,8,1,1.0
3096931-406,8,11,4.5
3096931-406,8,13,2.2142857142857144
3096931-406,8,20,3.0
3096931-406,8,29,3.0
3096931-406,8,50,2.5
3096931-406,8,100,2.1
3096931-406,8,151,2.375
3096931-406,8,152,1.0
3096931-406,8,205,2.142857142857143
3096931-406,9,1,2.6666666666666665
3096931-406,9,11,1.6
3096931-406,9,13,1.8
3096931-406,9,20,4.5
3096931-406,9,29,22.0
3096931-406,9,50,1.6666666666666667
3096931-406,9,100,3.5
3096931-406,9,151,2.1
3096931-406,9,152,3.5
3096931-406,9,205,1.0
3096931-406,10,1,2.6
3096931-406,10,11,2.0
3096931-406,10,13,1.6
3096931-406,10,29,1.0
3096931-406,10,50,1.5
3096931-406,10,100,2.0
3096931-406,10,151,2.5
3096931-406,10,205,3.0
3096931-406,11,1,1.7
3096931-406,11,11,2.25
3096931-406,11,13,1.5
3096931-406,11,20,2.0
3096931-406,11,29,5.666666666666667
3096931-406,11,50,2.142857142857143
3096931-406,11,100,2.3333333333333335
3096931-406,11,151,2.6
3096931-406,11,152,1.6666666666666667
3096931-406,11,205,1.4444444444444444
3096931-406,12,1,2.9166666666666665
3096931-406,12,11,1.6666666666666667
3096931-406,12,13,2.0
3096931-406,12,20,2.0
3096931-406,12,29,1.0
3096931-406,12,50,1.6
3096931-406,12,100,1.625
3096931-406,12,151,1.0
3096931-406,12,152,1.875
3096931-406,12,205,1.0
7W2326,1,1,1.5909090909090908
7W2326,1,11,1.1
7W2326,1,13,1.5
7W2326,1,20,1.2272727272727273
7W2326,1,29,1.875
7W2326,1,50,1.2916666666666667
7W2326,1,100,1.3157894736842106
7W2326,1,151,1.2
7W2326,1,152,1.0
7W2326,1,205,1.0714285714285714
7W2326,2,1,1.2962962962962963
7W2326,2,11,1.0
7W2326,2,13,1.3333333333333333
7W2326,2,20,1.1176470588235294
7W2326,2,29,1.4285714285714286
7W2326,2,50,1.2142857142857142
7W2326,2,100,1.25
7W2326,2,151,1.0
7W2326,2,152,1.8333333333333333
7W2326,2,205,1.1818181818181819
7W2326,3,1,2.2222222222222223
7W2326,3,11,1.0
7W2326,3,13,1.0
7W2326,3,20,1.0769230769230769
7W2326,3,29,2.7142857142857144
7W2326,3,50,1.0714285714285714
7W2326,3,100,1.0
7W2326,3,151,1.2727272727272727
7W2326,3,152,1.0
7W2326,3,205,1.0
7W2326,4,1,1.9
7W2326,4,11,1.0
7W2326,4,13,1.5
7W2326,4,20,1.1538461538461537
7W2326,4,29,3.6666666666666665
7W2326,4,50,1.1666666666666667
7W2326,4,100,1.25
7W2326,4,151,1.0
7W2326,4,152,1.0
7W2326,4,205,1.1428571428571428
7W2326,5,1,2.2222222222222223
7W2326,5,11,1.0
7W2326,5,13,1.0
7W2326,5,20,1.1428571428571428
7W2326,5,29,2.0
7W2326,5,50,1.2307692307692308
7W2326,5,100,1.0
7W2326,5,151,1.0
7W2326,5,152,1.0
7W2326,5,205,1.4285714285714286
7W2326,6,1,2.066666666666667
7W2326,6,11,1.0
7W2326,6,13,1.5
7W2326,6,20,1.5833333333333333
7W2326,6,29,1.6666666666666667
7W2326,6,50,1.3846153846153846
7W2326,6,100,1.0
7W2326,6,151,1.0
7W2326,6,152,1.0
7W2326,6,205,1.5
7W2326,7,1,1.2
7W2326,7,11,1.0
7W2326,7,13,1.3636363636363635
7W2326,7,20,1.1875
7W2326,7,29,4.0
7W2326,7,50,1.0
7W2326,7,100,1.5
7W2326,7,151,1.0
7W2326,7,152,1.0
7W2326,7,205,1.1428571428571428
7W2326,8,1,2.2
7W2326,8,11,1.0
7W2326,8,13,1.1111111111111112
7W2326,8,20,1.1818181818181819
7W2326,8,29,2.0
7W2326,8,50,1.3333333333333333
7W2326,8,100,2.75
7W2326,8,151,2.090909090909091
7W2326,8,152,1.0
7W2326,8,205,1.1111111111111112
7W2326,9,1,1.5789473684210527
7W2326,9,11,3.0
7W2326,9,13,1.0
7W2326,9,20,1.1176470588235294
7W2326,9,29,1.5
7W2326,9,50,1.2857142857142858
7W2326,9,100,1.0
7W2326,9,151,1.1
7W2326,9,152,1.0
7W2326,9,205,1.25
7W2326,10,1,1.9285714285714286
7W2326,10,11,1.0
7W2326,10,13,1.8
7W2326,10,20,1.1875
7W2326,10,29,2.8
7W2326,10,50,1.3636363636363635
7W2326,10,100,1.0
7W2326,10,151,1.0
7W2326,10,152,1.0
7W2326,10,205,1.0
7W2326,11,1,2.55
7W2326,11,11,1.75
7W2326,11,13,1.5
7W2326,11,20,1.3333333333333333
7W2326,11,29,1.3333333333333333
7W2326,11,50,1.6666666666666667
7W2326,11,100,1.0
7W2326,11,151,1.1818181818181819
7W2326,11,152,1.3333333333333333
7W2326,11,205,1.0
7W2326,12,1,1.3529411764705883
7W2326,12,11,2.0
7W2326,12,13,1.0
7W2326,12,20,1.696969696969697
7W2326,12,29,3.0
7W2326,12,50,1.0666666666666667
7W2326,12,100,1.1538461538461537
7W2326,12,151,1.1428571428571428
7W2326,12,152,1.0
7W2326,12,205,1.0
8F9866,1,1,2.1666666666666665
8F9866,1,11,3.0
8F9866,1,20,1.8181818181818181
8F9866,1,29,2.0
8F9866,1,50,1.0
8F9866,1,100,5.461538461538462
8F9866,1,151,1.3333333333333333
8F9866,1,152,1.125
8F9866,1,205,1.0
8F9866,2,1,1.6666666666666667
8F9866,2,11,1.8333333333333333
8F9866,2,13,2.0
8F9866,2,20,1.1666666666666667
8F9866,2,29,1.3333333333333333
8F9866,2,50,1.9
8F9866,2,100,4.6
8F9866,2,151,1.0
8F9866,2,152,1.0
8F9866,3,1,2.0
8F9866,3,11,1.0
8F9866,3,20,1.0
8F9866,3,29,1.25
8F9866,3,50,1.1428571428571428
8F9866,3,100,2.4285714285714284
8F9866,3,151,2.0
8F9866,3,152,2.0
8F9866,3,205,3.0
8F9866,4,1,1.3333333333333333
8F9866,4,11,1.0
8F9866,4,20,1.0
8F9866,4,29,7.5
8F9866,4,50,1.3333333333333333
8F9866,4,100,3.0
8F9866,4,151,1.2
8F9866,4,152,2.5
8F9866,4,205,1.0
8F9866,5,1,5.6
8F9866,5,11,5.0
8F9866,5,13,1.0
8F9866,5,20,1.0
8F9866,5,29,1.5
8F9866,5,50,3.8
8F9866,5,100,1.5
8F9866,5,151,1.0
8F9866,5,152,1.3333333333333333
8F9866,6,1,3.0
8F9866,6,11,1.25
8F9866,6,20,1.3333333333333333
8F9866,6,29,1.6666666666666667
8F9866,6,50,1.0
8F9866,6,100,5.0
8F9866,6,151,1.0
8F9866,6,152,1.0
8F9866,7,1,1.5
8F9866,7,11,2.0
8F9866,7,20,1.3333333333333333
8F9866,7,29,3.0
8F9866,7,50,1.0
8F9866,7,100,3.0
8F9866,7,151,1.0
8F9866,7,205,1.0
8F9866,8,1,3.142857142857143
8F9866,8,13,1.0
8F9866,8,20,1.5
8F9866,8,29,1.5
8F9866,8,50,1.5
8F9866,8,100,6.857142857142857
8F9866,8,151,1.2
8F9866,8,152,1.0
8F9866,9,1,2.857142857142857
8F9866,9,11,1.0
8F9866,9,20,1.0
8F9866,9,50,3.75
8F9866,9,100,4.833333333333333
8F9866,9,151,1.5
8F9866,9,152,1.0
8F9866,9,205,1.25
8F9866,10,1,1.3333333333333333
8F9866,10,11,3.25
8F9866,10,13,1.3333333333333333
8F9866,10,20,1.5
8F9866,10,29,4.0
8F9866,10,50,1.0
8F9866,10,100,3.272727272727273
8F9866,10,151,1.0
8F9866,10,152,1.0
8F9866,11,1,1.4285714285714286
8F9866,11,11,1.0
8F9866,11,29,1.0
8F9866,11,50,1.0
8F9866,11,100,6.0
8F9866,11,151,1.3333333333333333
8F9866,11,152,1.0
8F9866,11,205,1.0
8F9866,12,1,2.6666666666666665
8F9866,12,11,1.75
8F9866,12,20,1.875
8F9866,12,29,3.5
8F9866,12,50,1.0
8F9866,12,100,6.875
8F9866,12,151,1.0
8F9866,12,152,3.0
8F9866,12,205,1.0
